"0","query <- 'SELECT * FROM ""Open Analytics Layer"".Infraestrutura.""Quantidade de estabelecimentos de saúde por tipo e nos municípios""'"
"0",""
"0","estabelecimetos_brasil <- sqlQuery(channel, query, as.is = TRUE)"
"0",""
"0","estabelecimentos_goias <- estabelecimetos_brasil |> "
"0","  filter(ano == ""2024"") |> "
"0","  filter(uf_sigla == ""GO"") |> "
"0","  group_by(cod_ibge) |> "
"0","  mutate(numero_estabelecimentos = as.numeric(numero_estabelecimentos)) |> "
"0","  summarise(estabelecimentos = sum(numero_estabelecimentos))"
