"0","renda_med_esp_4tri23 <- base_pnad23_4ts |> #Estadual
  filter(V4010 == ""2212"") |> 
  group_by(UF) |> 
  summarise(Rend_med_esp = survey_mean(VD4016, na.rm = TRUE)) |> 
  select(-Rend_med_esp_se)
"
"2","Warning: [38;5;232mThere were 8 warnings in `dplyr::summarise()`.
The first warning was:[39m
[38;5;232m[36mℹ[38;5;232m In argument: `Rend_med_esp = survey_mean(VD4016, na.rm = TRUE)`.
[36mℹ[38;5;232m In group 1: `UF = Rondônia`.[39m
Caused by warning in `svrVar()`:
[33m![39m 9 replicates gave NA results and were discarded.
[38;5;232m[36mℹ[38;5;232m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 7 remaining warnings.[39m"
"0",""
