"0","#Filtrando nível de atenção primária"
"0","med_primario <- medicos_municipios |> "
"0","  filter(nivel_atencao == ""Primária"") |> "
"0","  select(-regiao, -macrorregiao, -cod_regsaud, -regiao_saude, -latitude, -longitude, -ch_total, -cod_macrorregiao, -ano, -uf_sigla)"
"0",""
"0","#CALCULANDO A RAZÃO DE MÉDICOS/POPULAÇÃO DA ATENÇÃO PRIMÁRIA"
"0","razao_med_primario <- população_municipios |>"
"0","  left_join(med_primario, by = c(""ibge"" = ""cod_ibge"")) |> "
"0","  mutate(razao_medicos = FTE_40/população)"
"0",""
"0","#Filtrando nível de atenção secundario"
"0","med_secundario <- medicos_municipios |> "
"0","  filter(nivel_atencao == ""Secundária"") |> "
"0","  select(-regiao, -macrorregiao, -cod_regsaud, -regiao_saude, -latitude, -longitude, -ch_total, -cod_macrorregiao, -ano, -uf_sigla)"
"0",""
"0","#CALCULANDO A RAZÃO DE MÉDICOS/POPULAÇÃO DA ATENÇÃO SECUNDARIO"
"0","razao_med_secundario <- população_municipios |>"
"0","  left_join(med_secundario, by = c(""ibge"" = ""cod_ibge"")) |> "
"0","  mutate(razao_medicos = FTE_40/população)"
"0",""
"0","#Filtrando nível de atenção terciario"
"0","med_terciario <- medicos_municipios |> "
"0","  filter(nivel_atencao == ""Terciária"") |> "
"0","  select(-regiao, -macrorregiao, -cod_regsaud, -regiao_saude, -latitude, -longitude, -ch_total, -cod_macrorregiao, -ano, -uf_sigla)"
"0",""
"0","#CALCULANDO A RAZÃO DE MÉDICOS/POPULAÇÃO DA ATENÇÃO TERCIARIO"
"0","razao_med_terciario <- população_municipios |> "
"0","    left_join(med_terciario, by = c(""ibge"" = ""cod_ibge"")) |> "
"0","    mutate(razao_medicos = FTE_40/população)"
