"0","#FILTRANDO OS MEDICOS E MUNICIPIOS DE GOIÁS DA BASE DE FTS"
"0","medicos_municipios <- profissionais_saude |> "
"0","  filter(ano == ""2024"") |> "
"0","  filter(uf_sigla == ""GO"") |> "
"0","  filter(categoria == ""Médico"")"
"0",""
"0","#CALCULANDO A POPULAÇÃO TOTAL POR MUNICÍPIO"
"0","população_municipios <- faixa_total |> "
"0","  select(ibge, municipio, total) |> "
"0","  group_by(ibge) |> "
"0","  summarise(população = sum(total)) |> "
"0","  mutate(ibge = substr(ibge, 1, 6))"
"0",""
"0",""
